instancia,n,grafo,threads,fusiones
0,100,arbol,1,0
1,100,arbol,2,1
2,100,arbol,4,38
3,100,arbol,8,19
4,100,arbol,16,46
5,100,arbol,32,43
6,100,arbol,1,0
7,100,arbol,2,20
8,100,arbol,4,37
9,100,arbol,8,9
10,100,arbol,16,45
11,100,arbol,32,44
12,100,arbol,1,0
13,100,arbol,2,5
14,100,arbol,4,18
15,100,arbol,8,38
16,100,arbol,16,17
17,100,arbol,32,44
18,100,arbol,1,0
19,100,arbol,2,23
20,100,arbol,4,28
21,100,arbol,8,30
22,100,arbol,16,44
23,100,arbol,32,18
24,100,arbol,1,0
25,100,arbol,2,11
26,100,arbol,4,40
27,100,arbol,8,20
28,100,arbol,16,43
29,100,arbol,32,49
30,100,ralo,1,0
31,100,ralo,2,22
32,100,ralo,4,28
33,100,ralo,8,30
34,100,ralo,16,27
35,100,ralo,32,34
36,100,ralo,1,0
37,100,ralo,2,31
38,100,ralo,4,34
39,100,ralo,8,0
40,100,ralo,16,27
41,100,ralo,32,30
42,100,ralo,1,0
43,100,ralo,2,19
44,100,ralo,4,31
45,100,ralo,8,32
46,100,ralo,16,31
47,100,ralo,32,35
48,100,ralo,1,0
49,100,ralo,2,28
50,100,ralo,4,33
51,100,ralo,8,32
52,100,ralo,16,31
53,100,ralo,32,31
54,100,ralo,1,0
55,100,ralo,2,24
56,100,ralo,4,34
57,100,ralo,8,30
58,100,ralo,16,31
59,100,ralo,32,27
60,100,completo,1,0
61,100,completo,2,20
62,100,completo,4,38
63,100,completo,8,40
64,100,completo,16,39
65,100,completo,32,42
66,100,completo,1,0
67,100,completo,2,20
68,100,completo,4,38
69,100,completo,8,39
70,100,completo,16,37
71,100,completo,32,40
72,100,completo,1,0
73,100,completo,2,22
74,100,completo,4,40
75,100,completo,8,41
76,100,completo,16,36
77,100,completo,32,41
78,100,completo,1,0
79,100,completo,2,19
80,100,completo,4,41
81,100,completo,8,41
82,100,completo,16,40
83,100,completo,32,41
84,100,completo,1,0
85,100,completo,2,29
86,100,completo,4,41
87,100,completo,8,39
88,100,completo,16,41
89,100,completo,32,40
90,200,arbol,1,0
91,200,arbol,2,4
92,200,arbol,4,17
93,200,arbol,8,53
94,200,arbol,16,32
95,200,arbol,32,25
96,200,arbol,1,0
97,200,arbol,2,4
98,200,arbol,4,47
99,200,arbol,8,56
100,200,arbol,16,30
101,200,arbol,32,43
102,200,arbol,1,0
103,200,arbol,2,4
104,200,arbol,4,50
105,200,arbol,8,40
106,200,arbol,16,37
107,200,arbol,32,40
108,200,arbol,1,0
109,200,arbol,2,12
110,200,arbol,4,45
111,200,arbol,8,16
112,200,arbol,16,36
113,200,arbol,32,42
114,200,arbol,1,0
115,200,arbol,2,11
116,200,arbol,4,43
117,200,arbol,8,54
118,200,arbol,16,48
119,200,arbol,32,69
120,200,ralo,1,0
121,200,ralo,2,32
122,200,ralo,4,56
123,200,ralo,8,56
124,200,ralo,16,56
125,200,ralo,32,56
126,200,ralo,1,0
127,200,ralo,2,19
128,200,ralo,4,55
129,200,ralo,8,55
130,200,ralo,16,50
131,200,ralo,32,55
132,200,ralo,1,0
133,200,ralo,2,33
134,200,ralo,4,48
135,200,ralo,8,57
136,200,ralo,16,52
137,200,ralo,32,57
138,200,ralo,1,0
139,200,ralo,2,32
140,200,ralo,4,55
141,200,ralo,8,48
142,200,ralo,16,56
143,200,ralo,32,57
144,200,ralo,1,0
145,200,ralo,2,24
146,200,ralo,4,56
147,200,ralo,8,50
148,200,ralo,16,48
149,200,ralo,32,57
150,200,completo,1,0
151,200,completo,2,43
152,200,completo,4,58
153,200,completo,8,64
154,200,completo,16,63
155,200,completo,32,63
156,200,completo,1,0
157,200,completo,2,40
158,200,completo,4,63
159,200,completo,8,65
160,200,completo,16,61
161,200,completo,32,62
162,200,completo,1,0
163,200,completo,2,43
164,200,completo,4,51
165,200,completo,8,63
166,200,completo,16,61
167,200,completo,32,66
168,200,completo,1,0
169,200,completo,2,37
170,200,completo,4,63
171,200,completo,8,61
172,200,completo,16,64
173,200,completo,32,68
174,200,completo,1,0
175,200,completo,2,48
176,200,completo,4,60
177,200,completo,8,64
178,200,completo,16,61
179,200,completo,32,66
180,300,arbol,1,0
181,300,arbol,2,21
182,300,arbol,4,40
183,300,arbol,8,56
184,300,arbol,16,32
185,300,arbol,32,66
186,300,arbol,1,0
187,300,arbol,2,8
188,300,arbol,4,32
189,300,arbol,8,37
190,300,arbol,16,44
191,300,arbol,32,48
192,300,arbol,1,0
193,300,arbol,2,7
194,300,arbol,4,40
195,300,arbol,8,59
196,300,arbol,16,35
197,300,arbol,32,54
198,300,arbol,1,0
199,300,arbol,2,7
200,300,arbol,4,52
201,300,arbol,8,48
202,300,arbol,16,39
203,300,arbol,32,51
204,300,arbol,1,0
205,300,arbol,2,6
206,300,arbol,4,55
207,300,arbol,8,45
208,300,arbol,16,27
209,300,arbol,32,73
210,300,ralo,1,0
211,300,ralo,2,50
212,300,ralo,4,92
213,300,ralo,8,92
214,300,ralo,16,94
215,300,ralo,32,94
216,300,ralo,1,0
217,300,ralo,2,50
218,300,ralo,4,92
219,300,ralo,8,93
220,300,ralo,16,93
221,300,ralo,32,94
222,300,ralo,1,0
223,300,ralo,2,58
224,300,ralo,4,90
225,300,ralo,8,93
226,300,ralo,16,93
227,300,ralo,32,92
228,300,ralo,1,0
229,300,ralo,2,50
230,300,ralo,4,92
231,300,ralo,8,92
232,300,ralo,16,93
233,300,ralo,32,94
234,300,ralo,1,0
235,300,ralo,2,62
236,300,ralo,4,91
237,300,ralo,8,92
238,300,ralo,16,94
239,300,ralo,32,93
240,300,completo,1,0
241,300,completo,2,49
242,300,completo,4,85
243,300,completo,8,91
244,300,completo,16,89
245,300,completo,32,91
246,300,completo,1,0
247,300,completo,2,62
248,300,completo,4,86
249,300,completo,8,95
250,300,completo,16,93
251,300,completo,32,94
252,300,completo,1,0
253,300,completo,2,48
254,300,completo,4,84
255,300,completo,8,94
256,300,completo,16,92
257,300,completo,32,98
258,300,completo,1,0
259,300,completo,2,60
260,300,completo,4,87
261,300,completo,8,91
262,300,completo,16,90
263,300,completo,32,103
264,300,completo,1,0
265,300,completo,2,64
266,300,completo,4,87
267,300,completo,8,92
268,300,completo,16,92
269,300,completo,32,94
270,400,arbol,1,0
271,400,arbol,2,23
272,400,arbol,4,41
273,400,arbol,8,67
274,400,arbol,16,82
275,400,arbol,32,49
276,400,arbol,1,0
277,400,arbol,2,37
278,400,arbol,4,86
279,400,arbol,8,46
280,400,arbol,16,35
281,400,arbol,32,89
282,400,arbol,1,0
283,400,arbol,2,30
284,400,arbol,4,76
285,400,arbol,8,65
286,400,arbol,16,36
287,400,arbol,32,87
288,400,arbol,1,0
289,400,arbol,2,34
290,400,arbol,4,46
291,400,arbol,8,58
292,400,arbol,16,70
293,400,arbol,32,68
294,400,arbol,1,0
295,400,arbol,2,40
296,400,arbol,4,49
297,400,arbol,8,63
298,400,arbol,16,47
299,400,arbol,32,57
300,400,ralo,1,0
301,400,ralo,2,69
302,400,ralo,4,123
303,400,ralo,8,123
304,400,ralo,16,121
305,400,ralo,32,124
306,400,ralo,1,0
307,400,ralo,2,63
308,400,ralo,4,122
309,400,ralo,8,123
310,400,ralo,16,125
311,400,ralo,32,118
312,400,ralo,1,0
313,400,ralo,2,64
314,400,ralo,4,124
315,400,ralo,8,124
316,400,ralo,16,121
317,400,ralo,32,124
318,400,ralo,1,0
319,400,ralo,2,71
320,400,ralo,4,126
321,400,ralo,8,125
322,400,ralo,16,120
323,400,ralo,32,124
324,400,ralo,1,0
325,400,ralo,2,53
326,400,ralo,4,123
327,400,ralo,8,125
328,400,ralo,16,123
329,400,ralo,32,124
330,400,completo,1,0
331,400,completo,2,73
332,400,completo,4,121
333,400,completo,8,118
334,400,completo,16,119
335,400,completo,32,126
336,400,completo,1,0
337,400,completo,2,67
338,400,completo,4,117
339,400,completo,8,124
340,400,completo,16,123
341,400,completo,32,124
342,400,completo,1,0
343,400,completo,2,74
344,400,completo,4,121
345,400,completo,8,118
346,400,completo,16,117
347,400,completo,32,123
348,400,completo,1,0
349,400,completo,2,66
350,400,completo,4,115
351,400,completo,8,121
352,400,completo,16,125
353,400,completo,32,126
354,400,completo,1,0
355,400,completo,2,70
356,400,completo,4,124
357,400,completo,8,116
358,400,completo,16,123
359,400,completo,32,122
360,500,arbol,1,0
361,500,arbol,2,19
362,500,arbol,4,51
363,500,arbol,8,33
364,500,arbol,16,35
365,500,arbol,32,30
366,500,arbol,1,0
367,500,arbol,2,84
368,500,arbol,4,24
369,500,arbol,8,45
370,500,arbol,16,78
371,500,arbol,32,44
372,500,arbol,1,0
373,500,arbol,2,10
374,500,arbol,4,45
375,500,arbol,8,44
376,500,arbol,16,78
377,500,arbol,32,57
378,500,arbol,1,0
379,500,arbol,2,20
380,500,arbol,4,64
381,500,arbol,8,43
382,500,arbol,16,37
383,500,arbol,32,41
384,500,arbol,1,0
385,500,arbol,2,57
386,500,arbol,4,28
387,500,arbol,8,32
388,500,arbol,16,31
389,500,arbol,32,36
390,500,ralo,1,0
391,500,ralo,2,101
392,500,ralo,4,153
393,500,ralo,8,153
394,500,ralo,16,156
395,500,ralo,32,157
396,500,ralo,1,0
397,500,ralo,2,86
398,500,ralo,4,158
399,500,ralo,8,155
400,500,ralo,16,154
401,500,ralo,32,157
402,500,ralo,1,0
403,500,ralo,2,131
404,500,ralo,4,157
405,500,ralo,8,159
406,500,ralo,16,153
407,500,ralo,32,155
408,500,ralo,1,0
409,500,ralo,2,117
410,500,ralo,4,158
411,500,ralo,8,154
412,500,ralo,16,150
413,500,ralo,32,153
414,500,ralo,1,0
415,500,ralo,2,96
416,500,ralo,4,153
417,500,ralo,8,154
418,500,ralo,16,155
419,500,ralo,32,156
420,500,completo,1,0
421,500,completo,2,83
422,500,completo,4,156
423,500,completo,8,162
424,500,completo,16,162
425,500,completo,32,164
426,500,completo,1,0
427,500,completo,2,84
428,500,completo,4,155
429,500,completo,8,160
430,500,completo,16,154
431,500,completo,32,158
432,500,completo,1,0
433,500,completo,2,73
434,500,completo,4,151
435,500,completo,8,162
436,500,completo,16,156
437,500,completo,32,155
438,500,completo,1,0
439,500,completo,2,86
440,500,completo,4,160
441,500,completo,8,157
442,500,completo,16,156
443,500,completo,32,158
444,500,completo,1,0
445,500,completo,2,90
446,500,completo,4,155
447,500,completo,8,155
448,500,completo,16,157
449,500,completo,32,158
450,600,arbol,1,0
451,600,arbol,2,19
452,600,arbol,4,63
453,600,arbol,8,44
454,600,arbol,16,44
455,600,arbol,32,58
456,600,arbol,1,0
457,600,arbol,2,16
458,600,arbol,4,41
459,600,arbol,8,63
460,600,arbol,16,55
461,600,arbol,32,89
462,600,arbol,1,0
463,600,arbol,2,11
464,600,arbol,4,74
465,600,arbol,8,62
466,600,arbol,16,90
467,600,arbol,32,45
468,600,arbol,1,0
469,600,arbol,2,10
470,600,arbol,4,64
471,600,arbol,8,78
472,600,arbol,16,53
473,600,arbol,32,108
474,600,arbol,1,0
475,600,arbol,2,30
476,600,arbol,4,41
477,600,arbol,8,62
478,600,arbol,16,35
479,600,arbol,32,53
480,600,ralo,1,0
481,600,ralo,2,134
482,600,ralo,4,182
483,600,ralo,8,195
484,600,ralo,16,196
485,600,ralo,32,196
486,600,ralo,1,0
487,600,ralo,2,131
488,600,ralo,4,194
489,600,ralo,8,195
490,600,ralo,16,192
491,600,ralo,32,195
492,600,ralo,1,0
493,600,ralo,2,130
494,600,ralo,4,195
495,600,ralo,8,197
496,600,ralo,16,195
497,600,ralo,32,195
498,600,ralo,1,0
499,600,ralo,2,92
500,600,ralo,4,193
501,600,ralo,8,184
502,600,ralo,16,194
503,600,ralo,32,196
504,600,ralo,1,0
505,600,ralo,2,134
506,600,ralo,4,188
507,600,ralo,8,198
508,600,ralo,16,201
509,600,ralo,32,195
510,600,completo,1,0
511,600,completo,2,102
512,600,completo,4,189
513,600,completo,8,197
514,600,completo,16,194
515,600,completo,32,195
516,600,completo,1,0
517,600,completo,2,109
518,600,completo,4,191
519,600,completo,8,198
520,600,completo,16,188
521,600,completo,32,189
522,600,completo,1,0
523,600,completo,2,101
524,600,completo,4,198
525,600,completo,8,197
526,600,completo,16,183
527,600,completo,32,195
528,600,completo,1,0
529,600,completo,2,82
530,600,completo,4,199
531,600,completo,8,194
532,600,completo,16,194
533,600,completo,32,198
534,600,completo,1,0
535,600,completo,2,114
536,600,completo,4,198
537,600,completo,8,195
538,600,completo,16,193
539,600,completo,32,196
540,700,arbol,1,0
541,700,arbol,2,31
542,700,arbol,4,49
543,700,arbol,8,103
544,700,arbol,16,75
545,700,arbol,32,48
546,700,arbol,1,0
547,700,arbol,2,45
548,700,arbol,4,86
549,700,arbol,8,57
550,700,arbol,16,74
551,700,arbol,32,61
552,700,arbol,1,0
553,700,arbol,2,61
554,700,arbol,4,86
555,700,arbol,8,113
556,700,arbol,16,56
557,700,arbol,32,73
558,700,arbol,1,0
559,700,arbol,2,85
560,700,arbol,4,59
561,700,arbol,8,86
562,700,arbol,16,109
563,700,arbol,32,73
564,700,arbol,1,0
565,700,arbol,2,50
566,700,arbol,4,54
567,700,arbol,8,75
568,700,arbol,16,72
569,700,arbol,32,99
570,700,ralo,1,0
571,700,ralo,2,154
572,700,ralo,4,207
573,700,ralo,8,204
574,700,ralo,16,202
575,700,ralo,32,204
576,700,ralo,1,0
577,700,ralo,2,115
578,700,ralo,4,207
579,700,ralo,8,207
580,700,ralo,16,206
581,700,ralo,32,205
582,700,ralo,1,0
583,700,ralo,2,137
584,700,ralo,4,209
585,700,ralo,8,206
586,700,ralo,16,196
587,700,ralo,32,206
588,700,ralo,1,0
589,700,ralo,2,145
590,700,ralo,4,208
591,700,ralo,8,203
592,700,ralo,16,206
593,700,ralo,32,206
594,700,ralo,1,0
595,700,ralo,2,152
596,700,ralo,4,208
597,700,ralo,8,206
598,700,ralo,16,207
599,700,ralo,32,206
600,700,completo,1,0
601,700,completo,2,119
602,700,completo,4,232
603,700,completo,8,228
604,700,completo,16,231
605,700,completo,32,240
606,700,completo,1,0
607,700,completo,2,120
608,700,completo,4,234
609,700,completo,8,229
610,700,completo,16,235
611,700,completo,32,225
612,700,completo,1,0
613,700,completo,2,122
614,700,completo,4,239
615,700,completo,8,219
616,700,completo,16,236
617,700,completo,32,230
618,700,completo,1,0
619,700,completo,2,125
620,700,completo,4,238
621,700,completo,8,230
622,700,completo,16,230
623,700,completo,32,239
624,700,completo,1,0
625,700,completo,2,121
626,700,completo,4,238
627,700,completo,8,235
628,700,completo,16,235
629,700,completo,32,234
630,800,arbol,1,0
631,800,arbol,2,13
632,800,arbol,4,69
633,800,arbol,8,89
634,800,arbol,16,109
635,800,arbol,32,69
636,800,arbol,1,0
637,800,arbol,2,56
638,800,arbol,4,94
639,800,arbol,8,77
640,800,arbol,16,79
641,800,arbol,32,76
642,800,arbol,1,0
643,800,arbol,2,15
644,800,arbol,4,96
645,800,arbol,8,61
646,800,arbol,16,92
647,800,arbol,32,103
648,800,arbol,1,0
649,800,arbol,2,35
650,800,arbol,4,71
651,800,arbol,8,90
652,800,arbol,16,50
653,800,arbol,32,91
654,800,arbol,1,0
655,800,arbol,2,22
656,800,arbol,4,83
657,800,arbol,8,70
658,800,arbol,16,52
659,800,arbol,32,80
660,800,ralo,1,0
661,800,ralo,2,146
662,800,ralo,4,211
663,800,ralo,8,214
664,800,ralo,16,212
665,800,ralo,32,214
666,800,ralo,1,0
667,800,ralo,2,154
668,800,ralo,4,213
669,800,ralo,8,211
670,800,ralo,16,214
671,800,ralo,32,216
672,800,ralo,1,0
673,800,ralo,2,160
674,800,ralo,4,214
675,800,ralo,8,217
676,800,ralo,16,214
677,800,ralo,32,214
678,800,ralo,1,0
679,800,ralo,2,148
680,800,ralo,4,215
681,800,ralo,8,206
682,800,ralo,16,212
683,800,ralo,32,212
684,800,ralo,1,0
685,800,ralo,2,111
686,800,ralo,4,211
687,800,ralo,8,217
688,800,ralo,16,212
689,800,ralo,32,213
690,800,completo,1,0
691,800,completo,2,131
692,800,completo,4,258
693,800,completo,8,250
694,800,completo,16,249
695,800,completo,32,260
696,800,completo,1,0
697,800,completo,2,127
698,800,completo,4,248
699,800,completo,8,259
700,800,completo,16,248
701,800,completo,32,267
702,800,completo,1,0
703,800,completo,2,120
704,800,completo,4,248
705,800,completo,8,255
706,800,completo,16,259
707,800,completo,32,251
708,800,completo,1,0
709,800,completo,2,133
710,800,completo,4,248
711,800,completo,8,266
712,800,completo,16,247
713,800,completo,32,252
714,800,completo,1,0
715,800,completo,2,129
716,800,completo,4,250
717,800,completo,8,251
718,800,completo,16,258
719,800,completo,32,248
720,900,arbol,1,0
721,900,arbol,2,46
722,900,arbol,4,88
723,900,arbol,8,103
724,900,arbol,16,156
725,900,arbol,32,78
726,900,arbol,1,0
727,900,arbol,2,59
728,900,arbol,4,71
729,900,arbol,8,78
730,900,arbol,16,88
731,900,arbol,32,149
732,900,arbol,1,0
733,900,arbol,2,42
734,900,arbol,4,35
735,900,arbol,8,63
736,900,arbol,16,74
737,900,arbol,32,79
738,900,arbol,1,0
739,900,arbol,2,64
740,900,arbol,4,71
741,900,arbol,8,180
742,900,arbol,16,96
743,900,arbol,32,96
744,900,arbol,1,0
745,900,arbol,2,46
746,900,arbol,4,67
747,900,arbol,8,75
748,900,arbol,16,82
749,900,arbol,32,81
750,900,ralo,1,0
751,900,ralo,2,173
752,900,ralo,4,263
753,900,ralo,8,263
754,900,ralo,16,261
755,900,ralo,32,263
756,900,ralo,1,0
757,900,ralo,2,186
758,900,ralo,4,262
759,900,ralo,8,260
760,900,ralo,16,261
761,900,ralo,32,259
762,900,ralo,1,0
763,900,ralo,2,187
764,900,ralo,4,262
765,900,ralo,8,264
766,900,ralo,16,263
767,900,ralo,32,274
768,900,ralo,1,0
769,900,ralo,2,93
770,900,ralo,4,261
771,900,ralo,8,255
772,900,ralo,16,260
773,900,ralo,32,266
774,900,ralo,1,0
775,900,ralo,2,171
776,900,ralo,4,263
777,900,ralo,8,262
778,900,ralo,16,260
779,900,ralo,32,263
780,900,completo,1,0
781,900,completo,2,139
782,900,completo,4,276
783,900,completo,8,287
784,900,completo,16,280
785,900,completo,32,280
786,900,completo,1,0
787,900,completo,2,149
788,900,completo,4,287
789,900,completo,8,282
790,900,completo,16,284
791,900,completo,32,288
792,900,completo,1,0
793,900,completo,2,154
794,900,completo,4,286
795,900,completo,8,290
796,900,completo,16,285
797,900,completo,32,289
798,900,completo,1,0
799,900,completo,2,153
800,900,completo,4,288
801,900,completo,8,256
802,900,completo,16,290
803,900,completo,32,291
804,900,completo,1,0
805,900,completo,2,146
806,900,completo,4,287
807,900,completo,8,286
808,900,completo,16,285
809,900,completo,32,286
810,1000,arbol,1,0
811,1000,arbol,2,34
812,1000,arbol,4,58
813,1000,arbol,8,85
814,1000,arbol,16,78
815,1000,arbol,32,63
816,1000,arbol,1,0
817,1000,arbol,2,17
818,1000,arbol,4,68
819,1000,arbol,8,55
820,1000,arbol,16,59
821,1000,arbol,32,70
822,1000,arbol,1,0
823,1000,arbol,2,27
824,1000,arbol,4,76
825,1000,arbol,8,88
826,1000,arbol,16,66
827,1000,arbol,32,94
828,1000,arbol,1,0
829,1000,arbol,2,22
830,1000,arbol,4,113
831,1000,arbol,8,92
832,1000,arbol,16,65
833,1000,arbol,32,79
834,1000,arbol,1,0
835,1000,arbol,2,51
836,1000,arbol,4,46
837,1000,arbol,8,103
838,1000,arbol,16,71
839,1000,arbol,32,55
840,1000,ralo,1,0
841,1000,ralo,2,174
842,1000,ralo,4,306
843,1000,ralo,8,299
844,1000,ralo,16,302
845,1000,ralo,32,311
846,1000,ralo,1,0
847,1000,ralo,2,189
848,1000,ralo,4,309
849,1000,ralo,8,307
850,1000,ralo,16,306
851,1000,ralo,32,312
852,1000,ralo,1,0
853,1000,ralo,2,213
854,1000,ralo,4,303
855,1000,ralo,8,308
856,1000,ralo,16,309
857,1000,ralo,32,309
858,1000,ralo,1,0
859,1000,ralo,2,217
860,1000,ralo,4,301
861,1000,ralo,8,309
862,1000,ralo,16,313
863,1000,ralo,32,302
864,1000,ralo,1,0
865,1000,ralo,2,157
866,1000,ralo,4,308
867,1000,ralo,8,306
868,1000,ralo,16,308
869,1000,ralo,32,308
870,1000,completo,1,0
871,1000,completo,2,147
872,1000,completo,4,310
873,1000,completo,8,308
874,1000,completo,16,310
875,1000,completo,32,297
876,1000,completo,1,0
877,1000,completo,2,155
878,1000,completo,4,307
879,1000,completo,8,303
880,1000,completo,16,311
881,1000,completo,32,307
882,1000,completo,1,0
883,1000,completo,2,156
884,1000,completo,4,297
885,1000,completo,8,314
886,1000,completo,16,309
887,1000,completo,32,310
888,1000,completo,1,0
889,1000,completo,2,155
890,1000,completo,4,300
891,1000,completo,8,306
892,1000,completo,16,303
893,1000,completo,32,309
894,1000,completo,1,0
895,1000,completo,2,154
896,1000,completo,4,305
897,1000,completo,8,306
898,1000,completo,16,301
899,1000,completo,32,302
