instancia,n,grafo,threads,tiempo
0,100,arbol,1,0
1,100,arbol,2,0.430267
2,100,arbol,4,0.410837
3,100,arbol,8,0.311683
4,100,arbol,16,0.354674
5,100,arbol,32,0.273987
6,100,arbol,64,0.141856
7,100,arbol,128,0.0605025
8,100,arbol,1,0
9,100,arbol,2,0.430716
10,100,arbol,4,0.372524
11,100,arbol,8,0.266954
12,100,arbol,16,0.426312
13,100,arbol,32,0.0659552
14,100,arbol,64,0.0465455
15,100,arbol,128,0.0585919
16,100,arbol,1,0
17,100,arbol,2,0.399693
18,100,arbol,4,0.319254
19,100,arbol,8,0.301707
20,100,arbol,16,0.373915
21,100,arbol,32,0.262546
22,100,arbol,64,0.0694347
23,100,arbol,128,0.0464644
24,100,arbol,1,0
25,100,arbol,2,0.430889
26,100,arbol,4,0.31478
27,100,arbol,8,0.328798
28,100,arbol,16,0.283554
29,100,arbol,32,0.247436
30,100,arbol,64,0.120024
31,100,arbol,128,0.0278743
32,100,arbol,1,0
33,100,arbol,2,0.41688
34,100,arbol,4,0.380052
35,100,arbol,8,0.367075
36,100,arbol,16,0.312545
37,100,arbol,32,0.260033
38,100,arbol,64,0.0542149
39,100,arbol,128,0.0159315
40,100,arbol,1,0
41,100,arbol,2,0.417386
42,100,arbol,4,0.390199
43,100,arbol,8,0.301821
44,100,arbol,16,0.150076
45,100,arbol,32,0.109959
46,100,arbol,64,0.0363003
47,100,arbol,128,0.0197959
48,100,arbol,1,0
49,100,arbol,2,0.423867
50,100,arbol,4,0.381512
51,100,arbol,8,0.349375
52,100,arbol,16,0.177423
53,100,arbol,32,0.101227
54,100,arbol,64,0.0613534
55,100,arbol,128,0.0220457
56,100,arbol,1,0
57,100,arbol,2,0.425912
58,100,arbol,4,0.365717
59,100,arbol,8,0.369496
60,100,arbol,16,0.297152
61,100,arbol,32,0.105939
62,100,arbol,64,0.120764
63,100,arbol,128,0.0531978
64,100,arbol,1,0
65,100,arbol,2,0.245897
66,100,arbol,4,0.371621
67,100,arbol,8,0.452195
68,100,arbol,16,0.280003
69,100,arbol,32,0.0936445
70,100,arbol,64,0.0471041
71,100,arbol,128,0.0217423
72,100,arbol,1,0
73,100,arbol,2,0.229487
74,100,arbol,4,0.375897
75,100,arbol,8,0.39348
76,100,arbol,16,0.312802
77,100,arbol,32,0.0895341
78,100,arbol,64,0.00500497
79,100,arbol,128,0.0652423
80,100,ralo,1,0
81,100,ralo,2,0
82,100,ralo,4,0
83,100,ralo,8,0.370081
84,100,ralo,16,0.324371
85,100,ralo,32,0.0898799
86,100,ralo,64,0.0480753
87,100,ralo,128,0.0268373
88,100,ralo,1,0
89,100,ralo,2,0.385868
90,100,ralo,4,0.377796
91,100,ralo,8,0.403659
92,100,ralo,16,0.172304
93,100,ralo,32,0.106053
94,100,ralo,64,0.108315
95,100,ralo,128,0.0455516
96,100,ralo,1,0
97,100,ralo,2,0.39125
98,100,ralo,4,0.398606
99,100,ralo,8,0.357073
100,100,ralo,16,0.176176
101,100,ralo,32,0.0792257
102,100,ralo,64,0.0359449
103,100,ralo,128,0.0358855
104,100,ralo,1,0
105,100,ralo,2,0.399273
106,100,ralo,4,0.389871
107,100,ralo,8,0.271162
108,100,ralo,16,0.194713
109,100,ralo,32,0.191799
110,100,ralo,64,0.0831434
111,100,ralo,128,0.0600906
112,100,ralo,1,0
113,100,ralo,2,0.399514
114,100,ralo,4,0.384001
115,100,ralo,8,0.462048
116,100,ralo,16,0.256369
117,100,ralo,32,0.12762
118,100,ralo,64,0.124597
119,100,ralo,128,0.0389309
120,100,ralo,1,0
121,100,ralo,2,0.395047
122,100,ralo,4,0.397952
123,100,ralo,8,0.306449
124,100,ralo,16,0.230545
125,100,ralo,32,0.178384
126,100,ralo,64,0.156717
127,100,ralo,128,0.0486431
128,100,ralo,1,0
129,100,ralo,2,0.391093
130,100,ralo,4,0.374834
131,100,ralo,8,0.424445
132,100,ralo,16,0.258334
133,100,ralo,32,0.0736913
134,100,ralo,64,0.0978413
135,100,ralo,128,0.0649515
136,100,ralo,1,0
137,100,ralo,2,0.408653
138,100,ralo,4,0.438907
139,100,ralo,8,0.380941
140,100,ralo,16,0.331442
141,100,ralo,32,0.0952439
142,100,ralo,64,0.033024
143,100,ralo,128,0.0536687
144,100,ralo,1,0
145,100,ralo,2,0
146,100,ralo,4,0.0525181
147,100,ralo,8,0.367939
148,100,ralo,16,0.317803
149,100,ralo,32,0.125216
150,100,ralo,64,0.0619674
151,100,ralo,128,0.0472333
152,100,ralo,1,0
153,100,ralo,2,0
154,100,ralo,4,0
155,100,ralo,8,0
156,100,ralo,16,0.180556
157,100,ralo,32,0.129926
158,100,ralo,64,0.049299
159,100,ralo,128,0.023454
160,100,completo,1,0
161,100,completo,2,0.248748
162,100,completo,4,0.314004
163,100,completo,8,0
164,100,completo,16,0.0834289
165,100,completo,32,0.151886
166,100,completo,64,0.053733
167,100,completo,128,0.0171017
168,100,completo,1,0
169,100,completo,2,0.0193073
170,100,completo,4,0.263938
171,100,completo,8,0.343341
172,100,completo,16,0.30236
173,100,completo,32,0.0808234
174,100,completo,64,0.0553467
175,100,completo,128,0.0388312
176,100,completo,1,0
177,100,completo,2,0.24367
178,100,completo,4,0.325589
179,100,completo,8,0.351311
180,100,completo,16,0.248002
181,100,completo,32,0.0994369
182,100,completo,64,0.106876
183,100,completo,128,0.05188
184,100,completo,1,0
185,100,completo,2,0.277529
186,100,completo,4,0.311682
187,100,completo,8,0.352561
188,100,completo,16,0.236404
189,100,completo,32,0.286389
190,100,completo,64,0.0798815
191,100,completo,128,0.0425767
192,100,completo,1,0
193,100,completo,2,0.286102
194,100,completo,4,0.315035
195,100,completo,8,0.398229
196,100,completo,16,0.238471
197,100,completo,32,0.179807
198,100,completo,64,0.150473
199,100,completo,128,0.0807457
200,100,completo,1,0
201,100,completo,2,0.263969
202,100,completo,4,0.310973
203,100,completo,8,0.446036
204,100,completo,16,0.359561
205,100,completo,32,0.285043
206,100,completo,64,0.132146
207,100,completo,128,0.0674168
208,100,completo,1,0
209,100,completo,2,0.275652
210,100,completo,4,0.31636
211,100,completo,8,0.441482
212,100,completo,16,0.393097
213,100,completo,32,0.256678
214,100,completo,64,0.133013
215,100,completo,128,0.0797522
216,100,completo,1,0
217,100,completo,2,0.247639
218,100,completo,4,0.33858
219,100,completo,8,0.361451
220,100,completo,16,0.378358
221,100,completo,32,0.2582
222,100,completo,64,0.182859
223,100,completo,128,0.0903536
224,100,completo,1,0
225,100,completo,2,0.240599
226,100,completo,4,0.318442
227,100,completo,8,0.378448
228,100,completo,16,0.403868
229,100,completo,32,0.143789
230,100,completo,64,0.128132
231,100,completo,128,0.0728281
232,100,completo,1,0
233,100,completo,2,0.248434
234,100,completo,4,0.308723
235,100,completo,8,0.400863
236,100,completo,16,0.372373
237,100,completo,32,0.25589
238,100,completo,64,0.162978
239,100,completo,128,0.0632788
240,200,arbol,1,0
241,200,arbol,2,0.334352
242,200,arbol,4,0.376575
243,200,arbol,8,0.299084
244,200,arbol,16,0.325749
245,200,arbol,32,0.243978
246,200,arbol,64,0.0543806
247,200,arbol,128,0.0339896
248,200,arbol,1,0
249,200,arbol,2,0.358369
250,200,arbol,4,0.369027
251,200,arbol,8,0.394068
252,200,arbol,16,0.366673
253,200,arbol,32,0.279877
254,200,arbol,64,0.0584501
255,200,arbol,128,0.0814923
256,200,arbol,1,0
257,200,arbol,2,0.449123
258,200,arbol,4,0.361739
259,200,arbol,8,0.304
260,200,arbol,16,0.100304
261,200,arbol,32,0.0412506
262,200,arbol,64,0.0388916
263,200,arbol,128,0.0159154
264,200,arbol,1,0
265,200,arbol,2,0.419512
266,200,arbol,4,0.330762
267,200,arbol,8,0.328463
268,200,arbol,16,0.143619
269,200,arbol,32,0.0927815
270,200,arbol,64,0.0285063
271,200,arbol,128,0.0207757
272,200,arbol,1,0
273,200,arbol,2,0.286581
274,200,arbol,4,0.384822
275,200,arbol,8,0.297743
276,200,arbol,16,0
277,200,arbol,32,0.0202222
278,200,arbol,64,0.0319157
279,200,arbol,128,0.0142615
280,200,arbol,1,0
281,200,arbol,2,0.423693
282,200,arbol,4,0.365938
283,200,arbol,8,0.295784
284,200,arbol,16,0.14516
285,200,arbol,32,0.059088
286,200,arbol,64,0.0383817
287,200,arbol,128,0.0219144
288,200,arbol,1,0
289,200,arbol,2,0.297499
290,200,arbol,4,0.387872
291,200,arbol,8,0.327851
292,200,arbol,16,0.147981
293,200,arbol,32,0.0471497
294,200,arbol,64,0.00952185
295,200,arbol,128,0.00859364
296,200,arbol,1,0
297,200,arbol,2,0.370985
298,200,arbol,4,0.399564
299,200,arbol,8,0.242842
300,200,arbol,16,0.169473
301,200,arbol,32,0.103736
302,200,arbol,64,0.0382417
303,200,arbol,128,0.00578746
304,200,arbol,1,0
305,200,arbol,2,0.36892
306,200,arbol,4,0.369484
307,200,arbol,8,0.295588
308,200,arbol,16,0.192451
309,200,arbol,32,0.0820735
310,200,arbol,64,0.0459247
311,200,arbol,128,0.0191753
312,200,arbol,1,0
313,200,arbol,2,0.413671
314,200,arbol,4,0.381708
315,200,arbol,8,0.165977
316,200,arbol,16,0.162706
317,200,arbol,32,0.0964882
318,200,arbol,64,0.0250018
319,200,arbol,128,0.00542717
320,200,ralo,1,0
321,200,ralo,2,0.379071
322,200,ralo,4,0.403551
323,200,ralo,8,0.389625
324,200,ralo,16,0.336102
325,200,ralo,32,0.253008
326,200,ralo,64,0.17618
327,200,ralo,128,0.113354
328,200,ralo,1,0
329,200,ralo,2,0.400079
330,200,ralo,4,0.39795
331,200,ralo,8,0.387328
332,200,ralo,16,0.434642
333,200,ralo,32,0.257266
334,200,ralo,64,0.23345
335,200,ralo,128,0.100183
336,200,ralo,1,0
337,200,ralo,2,0.371224
338,200,ralo,4,0.398391
339,200,ralo,8,0.401913
340,200,ralo,16,0.402063
341,200,ralo,32,0.316621
342,200,ralo,64,0.156551
343,200,ralo,128,0.0775079
344,200,ralo,1,0
345,200,ralo,2,0.389216
346,200,ralo,4,0.403216
347,200,ralo,8,0.405727
348,200,ralo,16,0.365558
349,200,ralo,32,0.299467
350,200,ralo,64,0.212622
351,200,ralo,128,0.108081
352,200,ralo,1,0
353,200,ralo,2,0.343207
354,200,ralo,4,0.387341
355,200,ralo,8,0.422264
356,200,ralo,16,0.353517
357,200,ralo,32,0.327738
358,200,ralo,64,0.169516
359,200,ralo,128,0.110568
360,200,ralo,1,0
361,200,ralo,2,0.365006
362,200,ralo,4,0.396824
363,200,ralo,8,0.411402
364,200,ralo,16,0.38846
365,200,ralo,32,0.166907
366,200,ralo,64,0.183923
367,200,ralo,128,0.0954741
368,200,ralo,1,0
369,200,ralo,2,0.338741
370,200,ralo,4,0.395692
371,200,ralo,8,0.399984
372,200,ralo,16,0.388092
373,200,ralo,32,0.343515
374,200,ralo,64,0.155443
375,200,ralo,128,0.117474
376,200,ralo,1,0
377,200,ralo,2,0.370476
378,200,ralo,4,0.394172
379,200,ralo,8,0.383131
380,200,ralo,16,0.398951
381,200,ralo,32,0.302788
382,200,ralo,64,0.177468
383,200,ralo,128,0.101249
384,200,ralo,1,0
385,200,ralo,2,0.391699
386,200,ralo,4,0.402854
387,200,ralo,8,0.416928
388,200,ralo,16,0.398323
389,200,ralo,32,0.309336
390,200,ralo,64,0.223117
391,200,ralo,128,0.101371
392,200,ralo,1,0
393,200,ralo,2,0.370855
394,200,ralo,4,0.398899
395,200,ralo,8,0.370191
396,200,ralo,16,0.43167
397,200,ralo,32,0.347271
398,200,ralo,64,0.199642
399,200,ralo,128,0.0953764
400,200,completo,1,0
401,200,completo,2,0.215198
402,200,completo,4,0.291671
403,200,completo,8,0.400512
404,200,completo,16,0.361204
405,200,completo,32,0.383917
406,200,completo,64,0.227651
407,200,completo,128,0.105338
408,200,completo,1,0
409,200,completo,2,0.236109
410,200,completo,4,0.312208
411,200,completo,8,0.400147
412,200,completo,16,0.398349
413,200,completo,32,0.367829
414,200,completo,64,0.209373
415,200,completo,128,0.133068
416,200,completo,1,0
417,200,completo,2,0.202704
418,200,completo,4,0.303702
419,200,completo,8,0.416723
420,200,completo,16,0.389676
421,200,completo,32,0.321223
422,200,completo,64,0.230581
423,200,completo,128,0.107961
424,200,completo,1,0
425,200,completo,2,0.229561
426,200,completo,4,0.294582
427,200,completo,8,0.390035
428,200,completo,16,0.412324
429,200,completo,32,0.286706
430,200,completo,64,0.215356
431,200,completo,128,0.0947177
432,200,completo,1,0
433,200,completo,2,0.197083
434,200,completo,4,0.306325
435,200,completo,8,0.393836
436,200,completo,16,0.400913
437,200,completo,32,0.334267
438,200,completo,64,0.286173
439,200,completo,128,0.127591
440,200,completo,1,0
441,200,completo,2,0.208236
442,200,completo,4,0.297051
443,200,completo,8,0.40252
444,200,completo,16,0.365953
445,200,completo,32,0.332836
446,200,completo,64,0.212681
447,200,completo,128,0.118211
448,200,completo,1,0
449,200,completo,2,0.223195
450,200,completo,4,0.291304
451,200,completo,8,0.437587
452,200,completo,16,0.45183
453,200,completo,32,0.302424
454,200,completo,64,0.271541
455,200,completo,128,0.109061
456,200,completo,1,0
457,200,completo,2,0.227634
458,200,completo,4,0.316536
459,200,completo,8,0.411427
460,200,completo,16,0.338791
461,200,completo,32,0.357859
462,200,completo,64,0.264104
463,200,completo,128,0.0804817
464,200,completo,1,0
465,200,completo,2,0.197977
466,200,completo,4,0.288468
467,200,completo,8,0.397489
468,200,completo,16,0.369116
469,200,completo,32,0.284775
470,200,completo,64,0.229196
471,200,completo,128,0.114045
472,200,completo,1,0
473,200,completo,2,0.200082
474,200,completo,4,0.296294
475,200,completo,8,0.338612
476,200,completo,16,0.34511
477,200,completo,32,0.152325
478,200,completo,64,0.236392
479,200,completo,128,0.116664
480,300,arbol,1,0
481,300,arbol,2,0.436932
482,300,arbol,4,0.423755
483,300,arbol,8,0.383947
484,300,arbol,16,0.380974
485,300,arbol,32,0.354319
486,300,arbol,64,0.0639298
487,300,arbol,128,0.0127094
488,300,arbol,1,0
489,300,arbol,2,0.375205
490,300,arbol,4,0.431742
491,300,arbol,8,0.304212
492,300,arbol,16,0.159538
493,300,arbol,32,0.117355
494,300,arbol,64,0.0301179
495,300,arbol,128,0.0342011
496,300,arbol,1,0
497,300,arbol,2,0.346929
498,300,arbol,4,0.433123
499,300,arbol,8,0.339353
500,300,arbol,16,0.203319
501,300,arbol,32,0.144212
502,300,arbol,64,0.0467467
503,300,arbol,128,0.0183944
504,300,arbol,1,0
505,300,arbol,2,0.355671
506,300,arbol,4,0.417186
507,300,arbol,8,0.390865
508,300,arbol,16,0.168126
509,300,arbol,32,0.100821
510,300,arbol,64,0.0583203
511,300,arbol,128,0.02131
512,300,arbol,1,0
513,300,arbol,2,0.377774
514,300,arbol,4,0.415736
515,300,arbol,8,0.344562
516,300,arbol,16,0.209363
517,300,arbol,32,0.11836
518,300,arbol,64,0.0567614
519,300,arbol,128,0.0224936
520,300,arbol,1,0
521,300,arbol,2,0.395419
522,300,arbol,4,0.443014
523,300,arbol,8,0.412244
524,300,arbol,16,0.349982
525,300,arbol,32,0.102728
526,300,arbol,64,0.048396
527,300,arbol,128,0.0165516
528,300,arbol,1,0
529,300,arbol,2,0.404156
530,300,arbol,4,0.412501
531,300,arbol,8,0.483231
532,300,arbol,16,0.185236
533,300,arbol,32,0.105399
534,300,arbol,64,0.0487216
535,300,arbol,128,0.0260724
536,300,arbol,1,0
537,300,arbol,2,0.392101
538,300,arbol,4,0
539,300,arbol,8,0.318939
540,300,arbol,16,0.202096
541,300,arbol,32,0.100083
542,300,arbol,64,0.0431482
543,300,arbol,128,0.0204557
544,300,arbol,1,0
545,300,arbol,2,0.435824
546,300,arbol,4,0.412116
547,300,arbol,8,0.379542
548,300,arbol,16,0.173108
549,300,arbol,32,0.0965333
550,300,arbol,64,0.0188266
551,300,arbol,128,0.0264999
552,300,arbol,1,0
553,300,arbol,2,0.358371
554,300,arbol,4,0.42694
555,300,arbol,8,0.331463
556,300,arbol,16,0.189892
557,300,arbol,32,0.0947257
558,300,arbol,64,0.0566176
559,300,arbol,128,0.0208785
560,300,ralo,1,0
561,300,ralo,2,0.395059
562,300,ralo,4,0.413008
563,300,ralo,8,0.40319
564,300,ralo,16,0.362072
565,300,ralo,32,0.305359
566,300,ralo,64,0.272601
567,300,ralo,128,0.141679
568,300,ralo,1,0
569,300,ralo,2,0.406059
570,300,ralo,4,0.409604
571,300,ralo,8,0.411702
572,300,ralo,16,0.418334
573,300,ralo,32,0.36657
574,300,ralo,64,0.288215
575,300,ralo,128,0.157144
576,300,ralo,1,0
577,300,ralo,2,0.393525
578,300,ralo,4,0.413178
579,300,ralo,8,0.407638
580,300,ralo,16,0.440552
581,300,ralo,32,0.346905
582,300,ralo,64,0.288959
583,300,ralo,128,0.176696
584,300,ralo,1,0
585,300,ralo,2,0.381531
586,300,ralo,4,0.425299
587,300,ralo,8,0.354562
588,300,ralo,16,0.38286
589,300,ralo,32,0.369594
590,300,ralo,64,0.281777
591,300,ralo,128,0.168454
592,300,ralo,1,0
593,300,ralo,2,0.391849
594,300,ralo,4,0.410297
595,300,ralo,8,0.412988
596,300,ralo,16,0.392919
597,300,ralo,32,0.378021
598,300,ralo,64,0.273256
599,300,ralo,128,0.143864
600,300,ralo,1,0
601,300,ralo,2,0.390916
602,300,ralo,4,0.409733
603,300,ralo,8,0.416649
604,300,ralo,16,0.426913
605,300,ralo,32,0.379232
606,300,ralo,64,0.236631
607,300,ralo,128,0.14656
608,300,ralo,1,0
609,300,ralo,2,0.364525
610,300,ralo,4,0.41155
611,300,ralo,8,0.414701
612,300,ralo,16,0.385787
613,300,ralo,32,0.357632
614,300,ralo,64,0.304983
615,300,ralo,128,0.176874
616,300,ralo,1,0
617,300,ralo,2,0.381728
618,300,ralo,4,0.420063
619,300,ralo,8,0.403849
620,300,ralo,16,0.423306
621,300,ralo,32,0.341728
622,300,ralo,64,0.252159
623,300,ralo,128,0.178684
624,300,ralo,1,0
625,300,ralo,2,0.378297
626,300,ralo,4,0.39702
627,300,ralo,8,0.392626
628,300,ralo,16,0.392652
629,300,ralo,32,0.334386
630,300,ralo,64,0.250741
631,300,ralo,128,0.184849
632,300,ralo,1,0
633,300,ralo,2,0.368482
634,300,ralo,4,0.410292
635,300,ralo,8,0.400068
636,300,ralo,16,0.401367
637,300,ralo,32,0.37592
638,300,ralo,64,0.262523
639,300,ralo,128,0.167877
640,300,completo,1,0
641,300,completo,2,0.24615
642,300,completo,4,0.302498
643,300,completo,8,0.347375
644,300,completo,16,0.284939
645,300,completo,32,0.211924
646,300,completo,64,0.242769
647,300,completo,128,0.1635
648,300,completo,1,0
649,300,completo,2,0.216208
650,300,completo,4,0.283492
651,300,completo,8,0.368794
652,300,completo,16,0.383001
653,300,completo,32,0.336698
654,300,completo,64,0.296515
655,300,completo,128,0.162944
656,300,completo,1,0
657,300,completo,2,0.217959
658,300,completo,4,0.300528
659,300,completo,8,0.363437
660,300,completo,16,0.323108
661,300,completo,32,0.338834
662,300,completo,64,0.284498
663,300,completo,128,0.165882
664,300,completo,1,0
665,300,completo,2,0.210539
666,300,completo,4,0.287499
667,300,completo,8,0.338927
668,300,completo,16,0.383323
669,300,completo,32,0.349976
670,300,completo,64,0.27149
671,300,completo,128,0.154859
672,300,completo,1,0
673,300,completo,2,0.208251
674,300,completo,4,0.302526
675,300,completo,8,0.375384
676,300,completo,16,0.359866
677,300,completo,32,0.371952
678,300,completo,64,0.270298
679,300,completo,128,0.148071
680,300,completo,1,0
681,300,completo,2,0.21431
682,300,completo,4,0.264942
683,300,completo,8,0.351909
684,300,completo,16,0.329742
685,300,completo,32,0.352355
686,300,completo,64,0.262036
687,300,completo,128,0.153026
688,300,completo,1,0
689,300,completo,2,0.213901
690,300,completo,4,0.297733
691,300,completo,8,0.384669
692,300,completo,16,0.421813
693,300,completo,32,0.347402
694,300,completo,64,0.293053
695,300,completo,128,0.175903
696,300,completo,1,0
697,300,completo,2,0.206635
698,300,completo,4,0.281808
699,300,completo,8,0.426372
700,300,completo,16,0.362243
701,300,completo,32,0.366273
702,300,completo,64,0.282479
703,300,completo,128,0.161903
704,300,completo,1,0
705,300,completo,2,0.186453
706,300,completo,4,0.268018
707,300,completo,8,0.406727
708,300,completo,16,0.366692
709,300,completo,32,0.350441
710,300,completo,64,0.321488
711,300,completo,128,0.171071
712,300,completo,1,0
713,300,completo,2,0.202248
714,300,completo,4,0.310258
715,300,completo,8,0.431762
716,300,completo,16,0.38125
717,300,completo,32,0.337487
718,300,completo,64,0.286587
719,300,completo,128,0.163263
720,400,arbol,1,0
721,400,arbol,2,0.447395
722,400,arbol,4,0.419771
723,400,arbol,8,0.382931
724,400,arbol,16,0.195738
725,400,arbol,32,0.157377
726,400,arbol,64,0.0784058
727,400,arbol,128,0.0165267
728,400,arbol,1,0
729,400,arbol,2,0.416843
730,400,arbol,4,0.420303
731,400,arbol,8,0.401508
732,400,arbol,16,0.332196
733,400,arbol,32,0.0979241
734,400,arbol,64,0.0545613
735,400,arbol,128,0.0266884
736,400,arbol,1,0
737,400,arbol,2,0.450649
738,400,arbol,4,0.392705
739,400,arbol,8,0.36849
740,400,arbol,16,0.242996
741,400,arbol,32,0.241994
742,400,arbol,64,0.249009
743,400,arbol,128,0.139565
744,400,arbol,1,0
745,400,arbol,2,0.412486
746,400,arbol,4,0.420297
747,400,arbol,8,0.391247
748,400,arbol,16,0.310667
749,400,arbol,32,0.246988
750,400,arbol,64,0.166106
751,400,arbol,128,0.100445
752,400,arbol,1,0
753,400,arbol,2,0.407805
754,400,arbol,4,0.413153
755,400,arbol,8,0.418332
756,400,arbol,16,0.344073
757,400,arbol,32,0.140521
758,400,arbol,64,0.126354
759,400,arbol,128,0.103544
760,400,arbol,1,0
761,400,arbol,2,0.442547
762,400,arbol,4,0.43181
763,400,arbol,8,0.448986
764,400,arbol,16,0.35091
765,400,arbol,32,0.260998
766,400,arbol,64,0.0809537
767,400,arbol,128,0
768,400,arbol,1,0
769,400,arbol,2,0.425233
770,400,arbol,4,0.438566
771,400,arbol,8,0.352511
772,400,arbol,16,0.183089
773,400,arbol,32,0.130343
774,400,arbol,64,0.0834567
775,400,arbol,128,0
776,400,arbol,1,0
777,400,arbol,2,0.457996
778,400,arbol,4,0.429614
779,400,arbol,8,0.351339
780,400,arbol,16,0.298409
781,400,arbol,32,0.124417
782,400,arbol,64,0.0535335
783,400,arbol,128,0.0385386
784,400,arbol,1,0
785,400,arbol,2,0.46233
786,400,arbol,4,0.410035
787,400,arbol,8,0.396723
788,400,arbol,16,0.212853
789,400,arbol,32,0.166287
790,400,arbol,64,0.291197
791,400,arbol,128,0.108204
792,400,arbol,1,0
793,400,arbol,2,0.434119
794,400,arbol,4,0.426685
795,400,arbol,8,0.400932
796,400,arbol,16,0.424704
797,400,arbol,32,0.129871
798,400,arbol,64,0.0503742
799,400,arbol,128,0.0704947
800,400,ralo,1,0
801,400,ralo,2,0.382875
802,400,ralo,4,0.413959
803,400,ralo,8,0.410687
804,400,ralo,16,0.395652
805,400,ralo,32,0.378104
806,400,ralo,64,0.319711
807,400,ralo,128,0.179576
808,400,ralo,1,0
809,400,ralo,2,0.39036
810,400,ralo,4,0.414808
811,400,ralo,8,0.399773
812,400,ralo,16,0.343247
813,400,ralo,32,0.358629
814,400,ralo,64,0.282739
815,400,ralo,128,0.200992
816,400,ralo,1,0
817,400,ralo,2,0.387898
818,400,ralo,4,0.416748
819,400,ralo,8,0.385098
820,400,ralo,16,0.3975
821,400,ralo,32,0.382641
822,400,ralo,64,0.310354
823,400,ralo,128,0.198109
824,400,ralo,1,0
825,400,ralo,2,0
