instancia,n,grafo,threads,tiempo
826,400,ralo,4,0
827,400,ralo,8,0.408889
828,400,ralo,16,0.389992
829,400,ralo,32,0.367434
830,400,ralo,64,0.330031
831,400,ralo,128,0.199058
832,400,ralo,1,0
833,400,ralo,2,0.391152
834,400,ralo,4,0.423071
835,400,ralo,8,0.377102
836,400,ralo,16,0.396126
837,400,ralo,32,0.353805
838,400,ralo,64,0.310035
839,400,ralo,128,0.220112
840,400,ralo,1,0
841,400,ralo,2,0.388789
842,400,ralo,4,0.414083
843,400,ralo,8,0.399783
844,400,ralo,16,0.434241
845,400,ralo,32,0.348216
846,400,ralo,64,0.296042
847,400,ralo,128,0.177372
848,400,ralo,1,0
849,400,ralo,2,0.38723
850,400,ralo,4,0.412869
851,400,ralo,8,0.426575
852,400,ralo,16,0.388319
853,400,ralo,32,0.351706
854,400,ralo,64,0.323317
855,400,ralo,128,0.21439
856,400,ralo,1,0
857,400,ralo,2,0.397415
858,400,ralo,4,0.406188
859,400,ralo,8,0.410787
860,400,ralo,16,0.407928
861,400,ralo,32,0.373245
862,400,ralo,64,0.31994
863,400,ralo,128,0.200072
864,400,ralo,1,0
865,400,ralo,2,0.369933
866,400,ralo,4,0.41048
867,400,ralo,8,0.426863
868,400,ralo,16,0.414421
869,400,ralo,32,0.361614
870,400,ralo,64,0.326538
871,400,ralo,128,0.216783
872,400,ralo,1,0
873,400,ralo,2,0.381916
874,400,ralo,4,0.403058
875,400,ralo,8,0.40897
876,400,ralo,16,0.435477
877,400,ralo,32,0.359162
878,400,ralo,64,0.290825
879,400,ralo,128,0.177423
880,400,completo,1,0
881,400,completo,2,0.20688
882,400,completo,4,0.291664
883,400,completo,8,0.396527
884,400,completo,16,0.341245
885,400,completo,32,0.359851
886,400,completo,64,0.292081
887,400,completo,128,0.203091
888,400,completo,1,0
889,400,completo,2,0.196966
890,400,completo,4,0.267892
891,400,completo,8,0.397389
892,400,completo,16,0.392019
893,400,completo,32,0.360593
894,400,completo,64,0.283483
895,400,completo,128,0.203718
896,400,completo,1,0
897,400,completo,2,0.235023
898,400,completo,4,0.300867
899,400,completo,8,0.375157
900,400,completo,16,0.403973
901,400,completo,32,0.362474
902,400,completo,64,0.29156
903,400,completo,128,0.191032
904,400,completo,1,0
905,400,completo,2,0.225239
906,400,completo,4,0.288003
907,400,completo,8,0.361848
908,400,completo,16,0.397671
909,400,completo,32,0.367519
910,400,completo,64,0.301498
911,400,completo,128,0.192871
912,400,completo,1,0
913,400,completo,2,0.196516
914,400,completo,4,0.285011
915,400,completo,8,0.410816
916,400,completo,16,0.378979
917,400,completo,32,0.366831
918,400,completo,64,0.289894
919,400,completo,128,0.201415
920,400,completo,1,0
921,400,completo,2,0.218605
922,400,completo,4,0.28905
923,400,completo,8,0.370082
924,400,completo,16,0.355835
925,400,completo,32,0.343834
926,400,completo,64,0.287513
927,400,completo,128,0.201647
928,400,completo,1,0
929,400,completo,2,0.191808
930,400,completo,4,0.269457
931,400,completo,8,0.377851
932,400,completo,16,0.38577
933,400,completo,32,0.368303
934,400,completo,64,0.298681
935,400,completo,128,0.187148
936,400,completo,1,0
937,400,completo,2,0.197143
938,400,completo,4,0.285028
939,400,completo,8,0.39474
940,400,completo,16,0.376909
941,400,completo,32,0.369087
942,400,completo,64,0.308806
943,400,completo,128,0.186343
944,400,completo,1,0
945,400,completo,2,0.231084
946,400,completo,4,0.304265
947,400,completo,8,0.397828
948,400,completo,16,0.373409
949,400,completo,32,0.382488
950,400,completo,64,0.299734
951,400,completo,128,0.2087
952,400,completo,1,0
953,400,completo,2,0.174502
954,400,completo,4,0.285103
955,400,completo,8,0.391753
956,400,completo,16,0.424492
957,400,completo,32,0.347072
958,400,completo,64,0.299198
959,400,completo,128,0.173111
960,500,arbol,1,0
961,500,arbol,2,0.401031
962,500,arbol,4,0.463589
963,500,arbol,8,0.383464
964,500,arbol,16,0.338764
965,500,arbol,32,0.348098
966,500,arbol,64,0.298012
967,500,arbol,128,0.125132
968,500,arbol,1,0
969,500,arbol,2,0.436913
970,500,arbol,4,0.410189
971,500,arbol,8,0.411107
972,500,arbol,16,0.363213
973,500,arbol,32,0.161055
974,500,arbol,64,0.0518021
975,500,arbol,128,0.0665564
976,500,arbol,1,0
977,500,arbol,2,0.4268
978,500,arbol,4,0.425049
979,500,arbol,8,0.372299
980,500,arbol,16,0.303628
981,500,arbol,32,0.0721625
982,500,arbol,64,0.0686574
983,500,arbol,128,0.025348
984,500,arbol,1,0
985,500,arbol,2,0.428152
986,500,arbol,4,0.449128
987,500,arbol,8,0.435725
988,500,arbol,16,0.163889
989,500,arbol,32,0.0903489
990,500,arbol,64,0.0572306
991,500,arbol,128,0.0258302
992,500,arbol,1,0
993,500,arbol,2,0.441617
994,500,arbol,4,0.420124
995,500,arbol,8,0.376212
996,500,arbol,16,0.150512
997,500,arbol,32,0.0991474
998,500,arbol,64,0.0614321
999,500,arbol,128,0.0187306
1000,500,arbol,1,0
1001,500,arbol,2,0.420754
1002,500,arbol,4,0.42572
1003,500,arbol,8,0.371111
1004,500,arbol,16,0.215681
1005,500,arbol,32,0.122355
1006,500,arbol,64,0.0416977
1007,500,arbol,128,0.0191276
1008,500,arbol,1,0
1009,500,arbol,2,0.436863
1010,500,arbol,4,0.401
1011,500,arbol,8,0.42026
1012,500,arbol,16,0.149711
1013,500,arbol,32,0.115278
1014,500,arbol,64,0.0473656
1015,500,arbol,128,0.0157471
1016,500,arbol,1,0
1017,500,arbol,2,0.412162
1018,500,arbol,4,0.416336
1019,500,arbol,8,0.405089
1020,500,arbol,16,0.184256
1021,500,arbol,32,0.0887392
1022,500,arbol,64,0.119679
1023,500,arbol,128,0
1024,500,arbol,1,0
1025,500,arbol,2,0.41422
1026,500,arbol,4,0.43458
1027,500,arbol,8,0.415589
1028,500,arbol,16,0.343763
1029,500,arbol,32,0.294446
1030,500,arbol,64,0.0429453
1031,500,arbol,128,0.0198148
1032,500,arbol,1,0
1033,500,arbol,2,0.435646
1034,500,arbol,4,0.432609
1035,500,arbol,8,0.415192
1036,500,arbol,16,0.192186
1037,500,arbol,32,0.111023
1038,500,arbol,64,0.0796491
1039,500,arbol,128,0.0313147
1040,500,ralo,1,0
1041,500,ralo,2,0.39375
1042,500,ralo,4,0.413569
1043,500,ralo,8,0.439036
1044,500,ralo,16,0.397507
1045,500,ralo,32,0.372969
1046,500,ralo,64,0.327612
1047,500,ralo,128,0.233531
1048,500,ralo,1,0
1049,500,ralo,2,0.382677
1050,500,ralo,4,0.408461
1051,500,ralo,8,0.399663
1052,500,ralo,16,0.393211
1053,500,ralo,32,0.400807
1054,500,ralo,64,0.356795
1055,500,ralo,128,0.225252
1056,500,ralo,1,0
1057,500,ralo,2,0.413906
1058,500,ralo,4,0.397229
1059,500,ralo,8,0.398979
1060,500,ralo,16,0.394088
1061,500,ralo,32,0.37382
1062,500,ralo,64,0.34123
1063,500,ralo,128,0.233549
1064,500,ralo,1,0
1065,500,ralo,2,0.392909
1066,500,ralo,4,0.411568
1067,500,ralo,8,0.416212
1068,500,ralo,16,0.382848
1069,500,ralo,32,0.349529
1070,500,ralo,64,0.340625
1071,500,ralo,128,0.213061
1072,500,ralo,1,0
1073,500,ralo,2,0.388886
1074,500,ralo,4,0.410195
1075,500,ralo,8,0.424723
1076,500,ralo,16,0.388359
1077,500,ralo,32,0.361826
1078,500,ralo,64,0.345185
1079,500,ralo,128,0.222485
1080,500,ralo,1,0
1081,500,ralo,2,0.408233
1082,500,ralo,4,0.411204
1083,500,ralo,8,0.452397
1084,500,ralo,16,0.368258
1085,500,ralo,32,0.378084
1086,500,ralo,64,0.348859
1087,500,ralo,128,0.22416
1088,500,ralo,1,0
1089,500,ralo,2,0.414059
1090,500,ralo,4,0.406823
1091,500,ralo,8,0.404058
1092,500,ralo,16,0.392936
1093,500,ralo,32,0.37518
1094,500,ralo,64,0.370738
1095,500,ralo,128,0.224531
1096,500,ralo,1,0
1097,500,ralo,2,0.391652
1098,500,ralo,4,0.41578
1099,500,ralo,8,0.374712
1100,500,ralo,16,0.412044
1101,500,ralo,32,0.37392
1102,500,ralo,64,0.351274
1103,500,ralo,128,0.226089
1104,500,ralo,1,0
1105,500,ralo,2,0.389864
1106,500,ralo,4,0.408932
1107,500,ralo,8,0.399701
1108,500,ralo,16,0.367647
1109,500,ralo,32,0.357729
1110,500,ralo,64,0.350757
1111,500,ralo,128,0.232707
1112,500,ralo,1,0
1113,500,ralo,2,0.38194
1114,500,ralo,4,0.399374
1115,500,ralo,8,0.416782
1116,500,ralo,16,0.372881
1117,500,ralo,32,0.373449
1118,500,ralo,64,0.335119
1119,500,ralo,128,0.225846
1120,500,completo,1,0
1121,500,completo,2,0.186981
1122,500,completo,4,0.281249
1123,500,completo,8,0.355372
1124,500,completo,16,0.317014
1125,500,completo,32,0.361346
1126,500,completo,64,0.308306
1127,500,completo,128,0.225721
1128,500,completo,1,0
1129,500,completo,2,0.2131
1130,500,completo,4,0.297042
1131,500,completo,8,0.380314
1132,500,completo,16,0.35293
1133,500,completo,32,0.367212
1134,500,completo,64,0.337884
1135,500,completo,128,0.224555
1136,500,completo,1,0
1137,500,completo,2,0.188695
1138,500,completo,4,0.285456
1139,500,completo,8,0.374004
1140,500,completo,16,0.389605
1141,500,completo,32,0.345294
1142,500,completo,64,0.316144
1143,500,completo,128,0.217161
1144,500,completo,1,0
1145,500,completo,2,0.228223
1146,500,completo,4,0.293747
1147,500,completo,8,0.386606
1148,500,completo,16,0.332163
1149,500,completo,32,0.375725
1150,500,completo,64,0.30691
1151,500,completo,128,0.203136
1152,500,completo,1,0
1153,500,completo,2,0.175055
1154,500,completo,4,0.280142
1155,500,completo,8,0.388837
1156,500,completo,16,0.358837
1157,500,completo,32,0.319124
1158,500,completo,64,0.320718
1159,500,completo,128,0.207995
1160,500,completo,1,0
1161,500,completo,2,0.177709
1162,500,completo,4,0.275066
1163,500,completo,8,0.399721
1164,500,completo,16,0.383645
1165,500,completo,32,0.376853
1166,500,completo,64,0.334218
1167,500,completo,128,0.196695
1168,500,completo,1,0
1169,500,completo,2,0.188292
1170,500,completo,4,0.286038
1171,500,completo,8,0.401144
1172,500,completo,16,0.366599
1173,500,completo,32,0.336465
1174,500,completo,64,0.309474
1175,500,completo,128,0.217228
1176,500,completo,1,0
1177,500,completo,2,0.208653
1178,500,completo,4,0.293855
1179,500,completo,8,0.358344
1180,500,completo,16,0.395985
1181,500,completo,32,0.365435
1182,500,completo,64,0.349605
1183,500,completo,128,0.210917
1184,500,completo,1,0
1185,500,completo,2,0.195582
1186,500,completo,4,0.280289
1187,500,completo,8,0.359657
1188,500,completo,16,0.37462
1189,500,completo,32,0.376011
1190,500,completo,64,0.327352
1191,500,completo,128,0.224202
1192,500,completo,1,0
1193,500,completo,2,0.191407
1194,500,completo,4,0.286383
1195,500,completo,8,0.367789
1196,500,completo,16,0.339337
1197,500,completo,32,0.375846
1198,500,completo,64,0.343259
1199,500,completo,128,0.245292
1200,600,arbol,1,0
1201,600,arbol,2,0.446779
1202,600,arbol,4,0.429312
1203,600,arbol,8,0.358295
1204,600,arbol,16,0.364998
1205,600,arbol,32,0.101315
1206,600,arbol,64,0.054054
1207,600,arbol,128,0.0512753
1208,600,arbol,1,0
1209,600,arbol,2,0.42574
1210,600,arbol,4,0.444801
1211,600,arbol,8,0.405956
1212,600,arbol,16,0.244447
1213,600,arbol,32,0.0881685
1214,600,arbol,64,0.0572013
1215,600,arbol,128,0.022873
1216,600,arbol,1,0
1217,600,arbol,2,0.456795
1218,600,arbol,4,0.43071
1219,600,arbol,8,0.338136
1220,600,arbol,16,0.163146
1221,600,arbol,32,0.0799751
1222,600,arbol,64,0.138903
1223,600,arbol,128,0.0225262
1224,600,arbol,1,0
1225,600,arbol,2,0.402804
1226,600,arbol,4,0.440452
1227,600,arbol,8,0.361251
1228,600,arbol,16,0.196477
1229,600,arbol,32,0.0989422
1230,600,arbol,64,0.0576683
1231,600,arbol,128,0.0212144
1232,600,arbol,1,0
1233,600,arbol,2,0.415239
1234,600,arbol,4,0.432262
1235,600,arbol,8,0.429625
1236,600,arbol,16,0.209065
1237,600,arbol,32,0.0995451
1238,600,arbol,64,0.0493226
1239,600,arbol,128,0.0216246
1240,600,arbol,1,0
1241,600,arbol,2,0.390263
1242,600,arbol,4,0.434603
1243,600,arbol,8,0.370746
1244,600,arbol,16,0.173664
1245,600,arbol,32,0.11404
1246,600,arbol,64,0.0496563
1247,600,arbol,128,0.023878
1248,600,arbol,1,0
1249,600,arbol,2,0.450787
1250,600,arbol,4,0.424271
1251,600,arbol,8,0.406875
1252,600,arbol,16,0.17959
1253,600,arbol,32,0.0792139
1254,600,arbol,64,0.0370583
1255,600,arbol,128,0.022753
1256,600,arbol,1,0
1257,600,arbol,2,0.454543
1258,600,arbol,4,0.450154
1259,600,arbol,8,0.376057
1260,600,arbol,16,0.201336
1261,600,arbol,32,0.0727254
1262,600,arbol,64,0.0542534
1263,600,arbol,128,0.0278132
1264,600,arbol,1,0
1265,600,arbol,2,0.433351
1266,600,arbol,4,0.45697
1267,600,arbol,8,0.372557
1268,600,arbol,16,0.187532
1269,600,arbol,32,0.0870285
1270,600,arbol,64,0.0516736
1271,600,arbol,128,0.0224546
1272,600,arbol,1,0
1273,600,arbol,2,0.419828
1274,600,arbol,4,0.426428
1275,600,arbol,8,0.373109
1276,600,arbol,16,0.216503
1277,600,arbol,32,0.10439
1278,600,arbol,64,0.0539809
1279,600,arbol,128,0.0251579
1280,600,ralo,1,0
1281,600,ralo,2,0.388441
1282,600,ralo,4,0
1283,600,ralo,8,0.429427
1284,600,ralo,16,0.390234
1285,600,ralo,32,0.373742
1286,600,ralo,64,0.36762
1287,600,ralo,128,0.287831
1288,600,ralo,1,0
1289,600,ralo,2,0.359987
1290,600,ralo,4,0
1291,600,ralo,8,0.366504
1292,600,ralo,16,0.368598
1293,600,ralo,32,0.363624
1294,600,ralo,64,0.349864
1295,600,ralo,128,0.279047
1296,600,ralo,1,0
1297,600,ralo,2,0.400274
1298,600,ralo,4,0.404243
1299,600,ralo,8,0.391735
1300,600,ralo,16,0.40061
1301,600,ralo,32,0.368146
1302,600,ralo,64,0.33175
1303,600,ralo,128,0.281836
1304,600,ralo,1,0
1305,600,ralo,2,0.401921
1306,600,ralo,4,0.414605
1307,600,ralo,8,0.400882
1308,600,ralo,16,0.389652
1309,600,ralo,32,0.380561
1310,600,ralo,64,0.338726
1311,600,ralo,128,0.305616
1312,600,ralo,1,0
1313,600,ralo,2,0.411765
1314,600,ralo,4,0.402723
1315,600,ralo,8,0.395772
1316,600,ralo,16,0.394098
1317,600,ralo,32,0.384394
1318,600,ralo,64,0.349352
1319,600,ralo,128,0.277044
1320,600,ralo,1,0
1321,600,ralo,2,0.369608
1322,600,ralo,4,0.409111
1323,600,ralo,8,0.442039
1324,600,ralo,16,0.366472
1325,600,ralo,32,0.387129
1326,600,ralo,64,0.364695
1327,600,ralo,128,0.292876
1328,600,ralo,1,0
1329,600,ralo,2,0.380754
1330,600,ralo,4,0.413766
1331,600,ralo,8,0.398833
1332,600,ralo,16,0.413871
1333,600,ralo,32,0.385039
1334,600,ralo,64,0.363028
1335,600,ralo,128,0.275272
1336,600,ralo,1,0
1337,600,ralo,2,0.372072
1338,600,ralo,4,0.415319
1339,600,ralo,8,0.414505
1340,600,ralo,16,0.390615
1341,600,ralo,32,0.38931
1342,600,ralo,64,0.35614
1343,600,ralo,128,0.253063
1344,600,ralo,1,0
1345,600,ralo,2,0.394609
1346,600,ralo,4,0.414807
1347,600,ralo,8,0.407151
1348,600,ralo,16,0.395639
1349,600,ralo,32,0.380885
1350,600,ralo,64,0.370465
1351,600,ralo,128,0.260251
1352,600,ralo,1,0
1353,600,ralo,2,0.409716
1354,600,ralo,4,0.413566
1355,600,ralo,8,0.413396
1356,600,ralo,16,0.417022
1357,600,ralo,32,0.360422
1358,600,ralo,64,0.369986
1359,600,ralo,128,0.252522
1360,600,completo,1,0
1361,600,completo,2,0.195752
1362,600,completo,4,0.289251
1363,600,completo,8,0.383132
1364,600,completo,16,0.39394
1365,600,completo,32,0.364952
1366,600,completo,64,0.350485
1367,600,completo,128,0.261499
1368,600,completo,1,0
1369,600,completo,2,0.197098
1370,600,completo,4,0.308241
1371,600,completo,8,0.375213
1372,600,completo,16,0.390498
1373,600,completo,32,0.360081
1374,600,completo,64,0.352834
1375,600,completo,128,0.242567
1376,600,completo,1,0
1377,600,completo,2,0.197637
1378,600,completo,4,0.277077
1379,600,completo,8,0.372193
1380,600,completo,16,0.391144
1381,600,completo,32,0.361717
1382,600,completo,64,0.370472
1383,600,completo,128,0.236657
1384,600,completo,1,0
1385,600,completo,2,0.18159
1386,600,completo,4,0.284005
1387,600,completo,8,0.382465
1388,600,completo,16,0.384658
1389,600,completo,32,0.378979
1390,600,completo,64,0.351593
1391,600,completo,128,0.247067
1392,600,completo,1,0
1393,600,completo,2,0.196452
1394,600,completo,4,0.282564
1395,600,completo,8,0.36633
1396,600,completo,16,0.374329
1397,600,completo,32,0.373402
1398,600,completo,64,0.352506
1399,600,completo,128,0.259127
1400,600,completo,1,0
1401,600,completo,2,0.193624
1402,600,completo,4,0.273852
1403,600,completo,8,0.37708
1404,600,completo,16,0.393358
1405,600,completo,32,0.364976
1406,600,completo,64,0.361567
1407,600,completo,128,0.258147
1408,600,completo,1,0
1409,600,completo,2,0.183653
1410,600,completo,4,0.27806
1411,600,completo,8,0.360928
1412,600,completo,16,0.359314
1413,600,completo,32,0.363312
1414,600,completo,64,0.328651
1415,600,completo,128,0.2539
1416,600,completo,1,0
1417,600,completo,2,0.194389
1418,600,completo,4,0.295303
1419,600,completo,8,0.352228
1420,600,completo,16,0.373831
1421,600,completo,32,0.358047
1422,600,completo,64,0.32477
1423,600,completo,128,0.24975
1424,600,completo,1,0
1425,600,completo,2,0.195406
1426,600,completo,4,0.280458
1427,600,completo,8,0.31752
1428,600,completo,16,0.379308
1429,600,completo,32,0.356378
1430,600,completo,64,0.344787
1431,600,completo,128,0.253885
1432,600,completo,1,0
1433,600,completo,2,0.188154
1434,600,completo,4,0.281854
1435,600,completo,8,0.396847
1436,600,completo,16,0.402021
1437,600,completo,32,0.377961
1438,600,completo,64,0.356352
1439,600,completo,128,0.241527
1440,700,arbol,1,0
1441,700,arbol,2,0.429189
1442,700,arbol,4,0.426001
1443,700,arbol,8,0.40258
1444,700,arbol,16,0.24768
1445,700,arbol,32,0.122169
1446,700,arbol,64,0.142356
1447,700,arbol,128,0.0274829
1448,700,arbol,1,0
1449,700,arbol,2,0.459882
1450,700,arbol,4,0.440586
1451,700,arbol,8,0.420924
1452,700,arbol,16,0.194092
1453,700,arbol,32,0.113199
1454,700,arbol,64,0.0493609
1455,700,arbol,128,0.0284287
1456,700,arbol,1,0
1457,700,arbol,2,0.451229
1458,700,arbol,4,0.432702
1459,700,arbol,8,0.335689
1460,700,arbol,16,0.24121
1461,700,arbol,32,0.0977303
1462,700,arbol,64,0.0481402
1463,700,arbol,128,0.0228094
1464,700,arbol,1,0
1465,700,arbol,2,0.459048
1466,700,arbol,4,0.42814
1467,700,arbol,8,0.353643
1468,700,arbol,16,0.212906
1469,700,arbol,32,0.0926162
1470,700,arbol,64,0.172719
1471,700,arbol,128,0.153155
1472,700,arbol,1,0
1473,700,arbol,2,0.431761
1474,700,arbol,4,0.438985
1475,700,arbol,8,0.426611
1476,700,arbol,16,0.220261
1477,700,arbol,32,0.10235
1478,700,arbol,64,0.0876195
1479,700,arbol,128,0.0224892
1480,700,arbol,1,0
1481,700,arbol,2,0.42839
1482,700,arbol,4,0.45202
1483,700,arbol,8,0.412405
1484,700,arbol,16,0.216052
1485,700,arbol,32,0.15599
1486,700,arbol,64,0.197982
1487,700,arbol,128,0.157525
1488,700,arbol,1,0
1489,700,arbol,2,0.43159
1490,700,arbol,4,0.447796
1491,700,arbol,8,0.34965
1492,700,arbol,16,0.238882
1493,700,arbol,32,0.193895
1494,700,arbol,64,0.275213
1495,700,arbol,128,0.137026
1496,700,arbol,1,0
1497,700,arbol,2,0.44532
1498,700,arbol,4,0.4063
1499,700,arbol,8,0.343653
1500,700,arbol,16,0.355658
1501,700,arbol,32,0.256852
1502,700,arbol,64,0.0607783
1503,700,arbol,128,0.0466352
1504,700,arbol,1,0
1505,700,arbol,2,0.45086
1506,700,arbol,4,0.447153
1507,700,arbol,8,0.363422
1508,700,arbol,16,0.207028
1509,700,arbol,32,0.0807835
1510,700,arbol,64,0.256508
1511,700,arbol,128,0.15228
1512,700,arbol,1,0
1513,700,arbol,2,0.439803
1514,700,arbol,4,0.439299
1515,700,arbol,8,0.3655
1516,700,arbol,16,0.353019
1517,700,arbol,32,0.159392
1518,700,arbol,64,0
1519,700,arbol,128,0.0170264
1520,700,ralo,1,0
1521,700,ralo,2,0.383706
1522,700,ralo,4,0.412674
1523,700,ralo,8,0.413331
1524,700,ralo,16,0.396594
1525,700,ralo,32,0.367623
1526,700,ralo,64,0.355812
1527,700,ralo,128,0.277192
1528,700,ralo,1,0
1529,700,ralo,2,0.396098
1530,700,ralo,4,0
1531,700,ralo,8,0.403819
1532,700,ralo,16,0.363817
1533,700,ralo,32,0.360146
1534,700,ralo,64,0.352211
1535,700,ralo,128,0.259151
1536,700,ralo,1,0
1537,700,ralo,2,0.392857
1538,700,ralo,4,0.411867
1539,700,ralo,8,0.421451
1540,700,ralo,16,0.38335
1541,700,ralo,32,0.367683
1542,700,ralo,64,0.356838
1543,700,ralo,128,0.251952
1544,700,ralo,1,0
1545,700,ralo,2,0.374174
1546,700,ralo,4,0.413432
1547,700,ralo,8,0.399922
1548,700,ralo,16,0.390015
1549,700,ralo,32,0.3753
1550,700,ralo,64,0.356696
1551,700,ralo,128,0.279722
1552,700,ralo,1,0
1553,700,ralo,2,0.386175
1554,700,ralo,4,0.421369
1555,700,ralo,8,0.39387
1556,700,ralo,16,0.37919
1557,700,ralo,32,0.359768
1558,700,ralo,64,0.36865
1559,700,ralo,128,0.244227
1560,700,ralo,1,0
1561,700,ralo,2,0.389207
1562,700,ralo,4,0.406747
1563,700,ralo,8,0.399674
1564,700,ralo,16,0.370263
1565,700,ralo,32,0.383023
1566,700,ralo,64,0.352083
1567,700,ralo,128,0.287458
1568,700,ralo,1,0
1569,700,ralo,2,0.391606
1570,700,ralo,4,0.407231
1571,700,ralo,8,0.393369
1572,700,ralo,16,0.394047
1573,700,ralo,32,0.376143
1574,700,ralo,64,0.349568
1575,700,ralo,128,0.260231
1576,700,ralo,1,0
1577,700,ralo,2,0.391263
1578,700,ralo,4,0.418068
1579,700,ralo,8,0.425237
1580,700,ralo,16,0.379595
1581,700,ralo,32,0.375621
1582,700,ralo,64,0.352797
1583,700,ralo,128,0.26198
1584,700,ralo,1,0
1585,700,ralo,2,0.382141
1586,700,ralo,4,0.410355
1587,700,ralo,8,0.442217
1588,700,ralo,16,0.380958
1589,700,ralo,32,0.366269
1590,700,ralo,64,0.369378
1591,700,ralo,128,0.276196
1592,700,ralo,1,0
1593,700,ralo,2,0.379385
1594,700,ralo,4,0.3994
1595,700,ralo,8,0.369397
1596,700,ralo,16,0.369635
1597,700,ralo,32,0.369279
1598,700,ralo,64,0.35994
1599,700,ralo,128,0.308756
1600,700,completo,1,0
1601,700,completo,2,0.175489
1602,700,completo,4,0.289943
1603,700,completo,8,0.370989
1604,700,completo,16,0.36615
1605,700,completo,32,0.377546
1606,700,completo,64,0.349139
1607,700,completo,128,0.310111
1608,700,completo,1,0
1609,700,completo,2,0.193897
1610,700,completo,4,0.267238
1611,700,completo,8,0.366967
1612,700,completo,16,0.362379
1613,700,completo,32,0.365697
1614,700,completo,64,0.359871
1615,700,completo,128,0.329741
1616,700,completo,1,0
1617,700,completo,2,0.185508
1618,700,completo,4,0.292383
1619,700,completo,8,0.359226
1620,700,completo,16,0.372663
1621,700,completo,32,0.376073
1622,700,completo,64,0.363083
